property_id,price,bedrooms,bathrooms,sqft,lot_size,year_built,latitude,longitude,property_type,listing_date,days_on_market,garage_spaces,hoa_fee,school_rating,crime_score,walkability_score,nearby_amenities,age,price_per_sqft,month,year,neighborhood_score,city,distance_to_center
PROP_00089027,1137795.0,6,1.8,5157,16773,2001,33.836426639523225,-84.34061055473656,multi_family,2024-02-02,26,4,0.0,6,3,6,"airport,park",22,220.63118091913904,2,2024,5.0,Other,50.0
PROP_00089051,184921.0,4,3.7,1587,0,1954,29.04363821472261,-98.1511352310146,single_family,2024-06-25,16,0,0.0,9,5,10,"park,library,hospital",69,116.52236925015752,6,2024,8.0,Other,50.0
PROP_00089192,264934.0,3,3.3,4788,13412,2014,43.29158608762871,-78.95378183165215,apartment,2024-11-01,45,1,0.0,7,3,7,"airport,mountain,restaurant,shopping",9,55.33291562238931,11,2024,5.666666666666667,Other,50.0
PROP_00089226,94129.0,6,6.1,892,18422,2003,35.640271663254374,-89.76025171942536,multi_family,2023-07-19,62,1,0.0,1,3,2,"restaurant,school,beach",20,105.52578475336323,7,2023,2.0,Other,50.0
PROP_00089504,3522116.0,2,2.6,2290,7783,2022,38.27197500623745,-122.60107671020013,single_family,2023-07-23,48,0,0.0,3,3,8,"shopping,mountain",1,1538.0419213973798,7,2023,4.666666666666667,Other,50.0
PROP_00089550,1313587.0,5,1.3,5204,5567,1984,38.729810866186455,-121.09540912001869,condo,2024-09-12,50,1,620.0,9,9,7,"school,beach,shopping,mountain,metro",39,252.41871637202152,9,2024,8.333333333333334,Other,50.0
PROP_00089552,594863.0,3,3.7,3013,2744,2007,35.684448925361714,-78.71639075498915,condo,2024-10-14,15,1,157.0,6,1,6,"beach,park",16,197.43212744772651,10,2024,4.333333333333333,Other,50.0
PROP_00089643,230888.0,3,1.9,3012,16104,1980,38.217838847771425,-89.83810233237615,condo,2024-09-19,32,0,716.0,4,8,10,shopping,43,76.65604249667994,9,2024,7.333333333333333,Other,50.0
PROP_00089654,305722.0,1,1.4,1179,6992,1968,36.031972590385266,-114.95278840957955,condo,2024-02-18,32,4,753.0,1,3,9,"hospital,library,gym,school,beach",55,259.3061916878711,2,2024,4.333333333333333,Other,50.0
PROP_00089746,139250.0,6,8.1,3973,13159,1965,41.7220912380476,-81.23591397546683,apartment,2025-01-26,43,0,0.0,1,3,1,"library,restaurant,mountain,park",58,35.04908129876667,1,2025,1.6666666666666667,Other,50.0
PROP_00089798,2565669.0,2,3.0,5571,0,2022,47.1445874000782,-122.39968334339598,multi_family,2024-06-06,28,4,0.0,3,3,3,"mountain,park",1,460.5401184706516,6,2024,3.0,Other,50.0
PROP_00089800,2170507.0,3,2.4,5768,0,1987,40.556199297110545,-73.86823346727742,apartment,2025-05-02,22,1,0.0,7,1,10,"shopping,hospital,restaurant",36,376.3014909847434,5,2025,6.0,New York,20.937173929992422
PROP_00089863,304488.0,4,3.9,2325,10741,2021,29.904522948148138,-82.06155500525928,townhouse,2024-07-31,10,4,762.0,6,1,6,"downtown,school,mountain",2,130.9625806451613,7,2024,4.333333333333333,Other,50.0
PROP_00089950,236763.0,6,9.0,3390,10199,1985,38.64493758237033,-89.82145191295066,single_family,2023-10-23,20,4,0.0,2,5,3,"airport,metro,school",38,69.84159292035399,10,2023,3.3333333333333335,Other,50.0
PROP_00090075,217900.0,3,2.6,2913,7272,1983,38.43660386425062,-89.79288007332073,single_family,2024-07-03,1,3,0.0,9,5,2,"park,shopping,mountain",40,74.80260899416409,7,2024,5.333333333333333,Other,50.0
PROP_00090335,245384.0,5,1.7,3488,0,1976,39.756750566174304,-85.8884582666664,single_family,2023-08-21,37,2,0.0,9,5,4,"gym,library",47,70.35091743119266,8,2023,6.0,Other,50.0
PROP_00090459,221246.0,2,1.6,1159,10318,2011,27.511002323641446,-82.62505766696891,condo,2023-10-09,21,1,542.0,4,2,6,"school,downtown,library,gym",12,190.89387402933562,10,2023,4.0,Other,50.0
PROP_00090735,990405.0,6,8.6,4974,0,1995,40.0478463285028,-74.85503309105142,condo,2023-12-23,36,0,514.0,4,4,2,"mountain,school,park",28,199.1164053075995,12,2023,3.3333333333333335,Other,50.0
PROP_00090964,369308.0,4,2.3,5491,2630,1992,39.38667864714803,-86.49197573611278,single_family,2025-03-13,31,0,0.0,6,10,3,"park,restaurant",31,67.25696594427245,3,2025,6.333333333333333,Other,50.0
PROP_00091174,451102.0,6,2.1,2168,15238,1952,41.99531400070678,-87.80483934329416,apartment,2024-04-05,6,4,0.0,10,6,4,"shopping,gym",71,208.0728782287823,4,2024,6.666666666666667,Chicago,19.480846568067836
PROP_00091843,363905.0,3,3.5,2519,0,1970,28.70362291682035,-81.20501795062717,condo,2023-12-07,17,0,207.0,8,2,4,"gym,restaurant,library",53,144.46407304485908,12,2023,4.666666666666667,Other,50.0
PROP_00091906,483349.0,4,2.1,4392,0,2023,33.20081523556838,-97.19335853059756,condo,2024-02-29,48,0,469.0,10,1,1,hospital,0,110.0521402550091,2,2024,4.0,Other,50.0
PROP_00091911,361572.0,6,5.1,1498,10388,2023,36.49549377372264,-119.30532462084335,single_family,2023-05-27,37,3,0.0,9,6,9,"park,gym,metro",0,241.369826435247,5,2023,8.0,Other,50.0
PROP_00091959,82590.0,1,1.2,966,5473,1990,42.95307823119626,-78.6013316991211,townhouse,2023-09-28,57,0,114.0,2,4,3,"shopping,gym,mountain",33,85.4968944099379,9,2023,3.0,Other,50.0
PROP_00092181,120626.0,5,1.4,1211,14549,1962,35.7463648646133,-97.02837591159069,apartment,2023-07-29,38,3,0.0,8,1,10,restaurant,61,99.60858794384806,7,2023,6.333333333333333,Other,50.0
PROP_00092337,321454.0,4,2.8,3571,15377,1989,40.27365537357222,-83.12063224737902,single_family,2025-05-03,22,2,0.0,4,5,7,"beach,airport,school",34,90.01792215065808,5,2025,5.333333333333333,Other,50.0
PROP_00092375,367906.0,4,4.5,5589,16069,1973,40.492089124387256,-79.93988960973276,single_family,2023-10-24,54,1,0.0,2,7,1,"downtown,metro,beach,library",50,65.82680264805869,10,2023,3.3333333333333335,Other,50.0
PROP_00092733,557300.0,3,1.6,4825,0,2006,32.40404370297439,-97.67669621136234,single_family,2024-02-24,32,3,0.0,8,7,7,"gym,beach,park,hospital,library",17,115.50259067357513,2,2024,7.333333333333333,Other,50.0
PROP_00093028,555112.0,3,1.0,2836,0,1989,36.633807458751576,-87.03094081070284,single_family,2024-06-18,9,4,0.0,2,4,4,"school,gym,metro,beach,shopping",34,195.737658674189,6,2024,3.3333333333333335,Other,50.0
PROP_00093411,418604.0,1,1.3,2434,0,2000,39.10000310659789,-105.15886353236954,single_family,2025-01-17,27,1,0.0,1,2,3,"school,airport,shopping,mountain",23,171.98192276088741,1,2025,2.0,Other,50.0
PROP_00093441,114810.0,2,1.0,1809,3034,2002,41.93622441653194,-81.23855733497747,townhouse,2023-06-20,38,3,747.0,7,3,9,"park,hospital,beach",21,63.466003316749585,6,2023,6.333333333333333,Other,50.0
PROP_00093474,461291.0,1,1.3,2829,11773,1998,33.39342416433028,-84.81236953164296,apartment,2023-07-07,31,0,0.0,10,6,1,"park,library,hospital,beach",25,163.05797101449275,7,2023,5.666666666666667,Other,50.0
PROP_00093480,383177.0,4,4.0,2590,0,1965,33.79199571743457,-112.04580595690766,single_family,2024-12-09,32,3,0.0,3,1,6,"shopping,library,metro,mountain,park",58,147.94478764478765,12,2024,3.3333333333333335,Other,50.0
PROP_00093637,189404.0,4,5.2,979,0,1973,33.04704350249576,-96.48411227073625,condo,2024-08-30,41,3,134.0,10,3,6,"beach,gym,airport",50,193.46680286006128,8,2024,6.333333333333333,Other,50.0
PROP_00093782,274779.0,2,2.2,3113,12568,1983,35.34860964544052,-90.47700940226835,single_family,2024-10-18,15,4,0.0,10,4,8,"school,restaurant,downtown,airport",40,88.26823000321234,10,2024,7.333333333333333,Other,50.0
PROP_00093785,110399.0,2,1.4,1899,3398,1962,41.81275965653336,-81.9641348698969,condo,2023-11-20,14,4,301.0,2,6,3,"downtown,beach",61,58.13533438651922,11,2023,3.6666666666666665,Other,50.0
PROP_00093953,485558.0,6,4.6,977,0,1968,30.630844823373586,-97.89165164228294,multi_family,2024-02-07,53,0,0.0,1,8,7,"school,hospital,gym,metro",55,496.9887410440123,2,2024,5.333333333333333,Other,50.0
PROP_00094075,159046.0,1,1.3,1532,18625,2022,39.975177958835395,-85.67908188021049,townhouse,2024-01-12,9,0,138.0,10,7,8,"gym,airport",1,103.81592689295039,1,2024,8.333333333333334,Other,50.0
PROP_00094091,242445.0,5,3.7,1008,0,1957,33.388588901116385,-84.29241369720016,condo,2025-05-06,44,1,331.0,4,6,7,beach,66,240.52083333333334,5,2025,5.666666666666667,Other,50.0
PROP_00094111,2396119.0,4,1.5,6000,4069,1974,34.55014831426024,-118.47052571064812,townhouse,2025-01-29,27,1,103.0,10,7,5,"shopping,park",49,399.35316666666665,1,2025,7.333333333333333,Other,50.0
PROP_00094115,371494.0,3,2.3,5863,19825,2009,42.67633894137631,-78.91174556236935,single_family,2025-02-01,9,3,0.0,1,8,5,"park,restaurant,gym,school,library",14,63.36244243561317,2,2025,4.666666666666667,Other,50.0
PROP_00094206,991950.0,6,2.6,4320,3228,1969,40.23873902603919,-105.13889362488825,townhouse,2024-07-07,29,1,123.0,7,7,2,"hospital,school,mountain",54,229.61805555555554,7,2024,5.333333333333333,Other,50.0
PROP_00094211,313106.0,4,3.3,1282,19021,1987,38.79980281206401,-104.46262892760974,multi_family,2024-10-01,30,2,0.0,1,4,3,beach,36,244.23244929797193,10,2024,2.6666666666666665,Other,50.0
PROP_00094245,444539.0,5,5.0,2762,0,1976,28.293455083093,-81.45695159227314,apartment,2024-03-10,14,1,0.0,10,9,1,"library,hospital",47,160.94822592324402,3,2024,6.666666666666667,Other,50.0
PROP_00094280,571447.0,3,2.6,5608,13602,1957,30.83035551863963,-81.18292442689344,single_family,2024-10-25,19,2,0.0,10,1,10,"downtown,airport,school,shopping",66,101.89853780313837,10,2024,7.0,Other,50.0
PROP_00094282,112402.0,5,6.5,1142,9334,1957,32.04152363170762,-106.42060230596795,single_family,2024-07-25,38,1,0.0,10,5,9,"park,shopping,downtown",66,98.42556917688266,7,2024,8.0,Other,50.0
PROP_00094311,769943.0,2,2.9,4533,2551,1972,36.00332603936486,-115.39907250880921,single_family,2023-12-23,17,4,0.0,5,1,10,"metro,downtown,mountain,gym",51,169.8528568277079,12,2023,5.333333333333333,Other,50.0
PROP_00094413,520252.0,2,2.0,4037,2024,1965,35.072524966714035,-106.89386353357861,single_family,2023-11-16,16,3,0.0,7,10,1,shopping,58,128.87094377012633,11,2023,6.0,Other,50.0
PROP_00094515,169973.0,1,1.0,1156,3349,1952,42.80196273288182,-88.12229269253442,condo,2023-06-23,8,4,693.0,8,5,4,gym,71,147.03546712802768,6,2023,5.666666666666667,Other,50.0
PROP_00094530,1140690.0,6,7.5,4106,17090,2020,26.135452782428548,-79.9012033771471,condo,2023-11-01,43,0,586.0,9,3,9,"school,airport",3,277.81052118850465,11,2023,7.0,Other,50.0
PROP_00094671,964368.0,6,7.5,5446,0,1959,36.13890722036255,-79.02705214721708,condo,2024-12-14,44,1,135.0,6,10,7,"gym,beach,shopping,school",64,177.07822254865957,12,2024,7.666666666666667,Other,50.0
PROP_00094758,202174.0,1,1.0,3588,6947,1993,35.48609006563029,-90.0260400556369,apartment,2024-01-20,54,2,0.0,1,7,5,"restaurant,downtown,shopping,airport,school",30,56.34726867335563,1,2024,4.333333333333333,Other,50.0
PROP_00094799,190252.0,4,4.8,1111,19193,2021,34.87701924800786,-106.91177049976028,single_family,2024-03-15,34,3,0.0,4,2,7,"airport,restaurant,mountain,hospital",2,171.24392439243925,3,2024,4.333333333333333,Other,50.0
PROP_00095001,316887.0,4,4.2,4578,19014,1998,38.143383106397515,-85.46030928724726,condo,2023-11-11,12,4,781.0,1,4,6,"gym,metro,shopping,airport,hospital",25,69.21952817824378,11,2023,3.6666666666666665,Other,50.0
PROP_00095014,3125165.0,3,4.1,2402,0,1985,38.25832187350606,-122.47021284827882,condo,2023-11-14,33,0,783.0,2,8,1,"library,school,restaurant",38,1301.0678601165696,11,2023,3.6666666666666665,Other,50.0
PROP_00095031,178823.0,1,1.3,660,11188,1976,36.92095157412686,-120.1490129764698,condo,2024-10-03,31,2,138.0,9,9,9,"mountain,restaurant,hospital,downtown,gym",47,270.9439393939394,10,2024,9.0,Other,50.0
PROP_00095204,787406.0,6,6.4,3155,7482,1987,39.46455364756461,-76.53973278404335,condo,2023-12-15,45,1,526.0,10,10,2,"park,gym,hospital,mountain",36,249.57400950871633,12,2023,7.333333333333333,Other,50.0
PROP_00095256,660651.0,5,1.3,4918,0,2001,35.37734546716022,-80.64264419484773,single_family,2025-04-20,42,3,0.0,1,4,6,"metro,gym",22,134.3332655551037,4,2025,3.6666666666666665,Other,50.0
PROP_00095260,95233.0,1,1.3,816,0,2008,39.03303337507696,-84.92269489477351,condo,2023-07-15,47,0,550.0,7,4,7,"school,restaurant,library",15,116.70710784313725,7,2023,6.0,Other,50.0
PROP_00095304,423364.0,4,2.4,4244,0,1972,38.559937468523316,-86.08838373228492,multi_family,2024-11-24,52,1,0.0,3,6,6,"beach,gym",51,99.75589066918002,11,2024,5.0,Other,50.0
PROP_00095337,696502.0,6,5.7,1343,3459,1970,39.053310779974026,-121.74429349754281,multi_family,2024-08-17,9,3,0.0,1,10,10,"gym,shopping,restaurant,metro,library",53,518.6165301563664,8,2024,7.0,Other,50.0
PROP_00095414,285253.0,2,2.7,4044,7894,1952,29.737576559729046,-98.11424831702709,single_family,2024-07-02,50,3,0.0,6,1,2,"school,mountain,park",71,70.53733926805144,7,2024,3.0,Other,50.0
PROP_00095437,955880.0,3,2.5,5463,0,2006,41.48741489014568,-87.97265993017848,single_family,2023-08-28,36,2,0.0,6,1,8,"shopping,hospital,downtown,beach",17,174.97345780706573,8,2023,5.0,Other,50.0
PROP_00095513,227143.0,6,4.9,2344,2436,1996,39.57209245051968,-94.49345491430837,condo,2023-08-09,8,1,414.0,3,4,10,"metro,beach",27,96.90401023890784,8,2023,5.666666666666667,Other,50.0
PROP_00095717,133523.0,4,3.5,720,0,2008,32.47280870326224,-110.6391628686198,single_family,2023-06-14,1,0,0.0,3,5,7,metro,15,185.44861111111112,6,2023,5.0,Other,50.0
PROP_00095838,547762.0,5,6.3,4265,8538,2012,33.084240627334744,-96.73797375569882,condo,2023-06-04,33,3,171.0,3,6,10,"shopping,mountain,park,library",11,128.43188745603751,6,2023,6.333333333333333,Other,50.0
PROP_00095841,553480.0,1,1.2,3425,0,2016,27.655325843989417,-82.04921319882817,single_family,2024-12-29,51,3,0.0,7,5,2,"metro,beach,hospital,gym,shopping",7,161.6,12,2024,4.666666666666667,Other,50.0
PROP_00095901,1981641.0,5,6.1,5137,9523,2017,34.18155892599504,-118.72589444380276,condo,2023-10-28,1,4,501.0,1,8,6,park,6,385.75841931088183,10,2023,5.0,Other,50.0
PROP_00095984,299590.0,5,5.2,3661,2182,1985,38.34823772372577,-89.72258560569115,single_family,2024-04-16,44,4,0.0,10,4,9,"metro,gym,beach,mountain,library",38,81.83283255941,4,2024,7.666666666666667,Other,50.0
PROP_00096299,1119373.0,1,1.1,5010,14384,2004,39.32943360573251,-104.81795198243306,single_family,2025-01-14,23,2,0.0,5,2,8,"shopping,metro",19,223.42774451097804,1,2025,5.0,Other,50.0
PROP_00096379,350882.0,5,5.4,3374,0,1988,29.833445146820257,-81.30240146930687,apartment,2024-08-19,19,1,0.0,6,4,9,"park,metro,hospital,airport",35,103.99585062240664,8,2024,6.333333333333333,Other,50.0
PROP_00096400,61526.0,5,1.4,978,18384,2017,42.60631875147019,-82.76500515636396,single_family,2024-11-17,23,3,0.0,5,2,3,"hospital,school,downtown,shopping",6,62.91002044989775,11,2024,3.3333333333333335,Other,50.0
PROP_00096409,1212275.0,5,4.8,2718,0,1981,47.64394030555607,-122.07541609023338,apartment,2023-09-06,24,0,0.0,1,7,2,"beach,restaurant,hospital,school,airport",42,446.01729212656363,9,2023,3.3333333333333335,Other,50.0
PROP_00096448,1339993.0,1,1.0,4537,10702,1953,38.52637050616659,-121.12382950348996,single_family,2024-04-03,45,4,0.0,9,1,5,"library,hospital,metro,mountain,restaurant",70,295.3478069208728,4,2024,5.0,Other,50.0
PROP_00096521,108242.0,5,1.4,996,10636,1982,35.41246559209142,-97.52847392747236,condo,2024-02-29,37,0,556.0,2,9,1,"airport,mountain,downtown,school",41,108.67670682730923,2,2024,4.0,Other,50.0
PROP_00096532,279615.0,6,7.8,2231,14405,2015,42.73012980909551,-88.2880220193784,condo,2023-08-02,59,4,257.0,3,4,9,"library,park,downtown,hospital,beach",8,125.3316898251905,8,2023,5.333333333333333,Other,50.0
PROP_00096576,748601.0,2,2.3,5288,4381,2017,34.07524353381778,-84.08812096145522,townhouse,2024-03-11,31,3,460.0,3,1,5,"hospital,library",6,141.5659984871407,3,2024,3.0,Other,50.0
PROP_00096644,550751.0,6,5.0,4367,14887,1982,34.782165182105146,-107.0314922426833,single_family,2024-06-09,41,4,0.0,4,9,4,"hospital,beach",41,126.11655598809251,6,2024,5.666666666666667,Other,50.0
PROP_00096680,978755.0,2,1.1,4365,10537,1969,39.51216138226458,-105.50775459287792,townhouse,2024-11-22,47,1,551.0,6,6,4,"library,mountain",54,224.22794959908362,11,2024,5.333333333333333,Other,50.0
PROP_00096837,580670.0,1,1.5,5507,6533,2004,32.66163398233477,-97.74614412231031,condo,2024-10-16,49,4,233.0,8,7,7,"gym,metro,airport",19,105.44216451788633,10,2024,7.333333333333333,Other,50.0
PROP_00096870,800259.0,6,3.4,1465,0,1952,32.394480759755375,-117.27349013128624,apartment,2024-08-10,44,2,0.0,4,6,5,"downtown,shopping,metro,school",71,546.2518771331058,8,2024,5.0,Other,50.0
PROP_00097096,446126.0,3,1.6,1762,3976,1999,33.6063413026367,-84.44890543489159,single_family,2023-07-06,10,3,0.0,7,10,6,"library,shopping,restaurant,beach,school",24,253.19296254256525,7,2023,7.666666666666667,Other,50.0
PROP_00097216,963368.0,4,2.9,4534,17239,1969,39.870401618269206,-105.42732457096925,condo,2023-11-19,46,2,302.0,8,4,8,"mountain,park,beach",54,212.47640052933392,11,2023,6.666666666666667,Other,50.0
PROP_00097255,557964.0,1,1.5,4543,19223,1974,34.773505494822864,-80.46817065422877,condo,2023-12-31,27,2,511.0,8,10,2,airport,49,122.818401937046,12,2023,6.666666666666667,Other,50.0
PROP_00097427,395248.0,3,1.3,1850,0,2007,33.15552067816426,-112.37775271519348,townhouse,2025-01-24,25,4,407.0,9,9,5,"metro,school",16,213.64756756756756,1,2025,7.666666666666667,Other,50.0
PROP_00097483,634333.0,3,4.4,4145,5421,1973,33.84529515317843,-111.75509472575051,townhouse,2024-04-28,51,3,362.0,4,7,9,"library,metro,park",50,153.0357056694813,4,2024,6.666666666666667,Other,50.0
PROP_00097582,170477.0,4,1.6,3223,3084,1958,31.388870487386257,-106.46989352745429,apartment,2024-07-24,13,3,0.0,10,1,5,"restaurant,hospital,mountain,shopping,library",65,52.893887682283584,7,2024,5.333333333333333,Other,50.0
PROP_00097594,308273.0,1,1.4,4414,1844,2020,39.22350144056635,-84.8011224708033,single_family,2024-02-29,23,4,0.0,5,4,3,"shopping,beach,library,gym,metro",3,69.83982782057092,2,2024,4.0,Other,50.0
PROP_00097613,786107.0,2,2.2,3532,19320,1997,35.98243578861077,-78.52088194751465,townhouse,2023-11-07,28,1,704.0,7,4,10,school,26,222.56710079275197,11,2023,7.0,Other,50.0
PROP_00097852,508833.0,4,4.2,3733,18561,2003,39.1633518728495,-104.37252343426981,condo,2024-01-14,36,2,326.0,4,4,1,school,20,136.3067238146263,1,2024,3.0,Other,50.0
PROP_00097908,539142.0,3,2.5,3484,7769,1989,28.17712374595221,-82.42193522748425,single_family,2023-10-25,15,3,0.0,2,6,6,"hospital,mountain",34,154.747990815155,10,2023,4.666666666666667,Other,50.0
PROP_00097945,1077690.0,6,5.9,670,11185,1988,37.46955041165658,-122.26522083067388,townhouse,2023-12-14,28,3,332.0,7,7,3,school,35,1608.4925373134329,12,2023,5.666666666666667,Other,50.0
PROP_00097966,899748.0,4,4.3,4344,15606,2017,40.17990518672681,-105.13965134739732,condo,2024-07-17,1,4,743.0,1,3,3,"hospital,mountain,restaurant,downtown",6,207.1243093922652,7,2024,2.3333333333333335,Other,50.0
PROP_00098066,691218.0,4,2.5,956,8796,1985,34.2522844159083,-117.92960738244598,townhouse,2025-04-11,12,4,374.0,4,3,10,hospital,38,723.031380753138,4,2025,5.666666666666667,Other,50.0
PROP_00098088,2190549.0,4,1.6,5300,0,1984,33.63520292398971,-117.89059277838516,single_family,2023-07-19,25,1,0.0,3,10,3,"airport,mountain,school,metro,library",39,413.3111320754717,7,2023,5.333333333333333,Other,50.0
PROP_00098223,215649.0,6,8.0,3735,16294,1975,31.30882531778796,-106.17972236866511,single_family,2025-05-07,6,0,0.0,3,8,2,"metro,school,beach,gym",48,57.737349397590364,5,2025,4.333333333333333,Other,50.0
PROP_00098375,380643.0,4,3.1,5762,1806,2009,38.06857004332835,-85.79641654033469,apartment,2024-10-05,20,0,0.0,1,9,2,school,14,66.06091634849011,10,2024,4.0,Other,50.0
PROP_00098603,309719.0,4,2.8,1229,19850,1954,38.959187026351984,-104.88946787392828,single_family,2025-03-12,1,0,0.0,3,4,5,downtown,69,252.00895036615134,3,2025,4.0,Other,50.0
PROP_00099164,234413.0,2,1.2,3858,10228,2003,31.430484732611102,-106.49987344629773,single_family,2024-11-21,14,2,0.0,8,7,1,"restaurant,park,library",20,60.76023846552618,11,2024,5.333333333333333,Other,50.0
PROP_00099391,279153.0,4,4.6,3250,17931,1982,29.701432931572775,-98.38534798191766,condo,2025-01-13,25,0,539.0,3,7,3,"school,beach,mountain",41,85.89323076923077,1,2025,4.333333333333333,Other,50.0
PROP_00099481,177509.0,3,1.7,2068,9703,1978,31.861680828839294,-106.4284432105537,single_family,2024-02-06,13,2,0.0,9,3,2,"restaurant,school,hospital",45,85.83607350096712,2,2024,4.666666666666667,Other,50.0
